timestamp,sample_idx,s1,s2,deg_s1,deg_s2,err32,s1x_raw,s1y_raw,node_count,conn,rm,iso,iso_id,ins,ins_id,fpga_ts_cycles,iter_us
2026-04-13 18:04:16.048,18,0,1,2,2,721895,-632,-204,3,1,0,0,39,0,2,1902211,544.000
2026-04-13 18:04:16.048,19,0,2,2,2,732449,-714,-91,3,1,0,0,39,0,2,1916899,544.000
2026-04-13 18:04:16.048,20,1,2,2,2,544399,345,-472,3,1,0,0,39,0,2,1931587,544.000
2026-04-13 18:04:16.049,21,1,0,2,2,563156,265,-627,3,1,0,0,39,0,2,1946275,544.000
2026-04-13 18:04:16.049,22,1,2,2,2,611945,486,-469,3,1,0,0,39,0,2,1960963,544.000
2026-04-13 18:04:16.049,23,2,0,2,2,714545,67,653,3,1,0,0,39,0,2,1975651,544.000
2026-04-13 18:04:16.049,24,1,2,2,2,624376,629,-405,3,1,0,0,39,0,2,1990339,544.000
2026-04-13 18:04:16.059,25,0,1,2,2,739487,-554,-197,3,1,0,0,39,0,2,2005027,544.000
2026-04-13 18:04:16.059,26,1,2,2,2,624627,560,-353,3,1,0,0,39,0,2,2019715,544.000
2026-04-13 18:04:16.059,27,0,2,2,2,737203,-497,-157,3,1,0,0,39,0,2,2034403,544.000
2026-04-13 18:04:16.059,28,2,1,2,2,714063,127,523,3,1,0,0,39,0,2,2049091,544.000
2026-04-13 18:04:16.059,29,2,0,2,2,717654,36,490,3,1,0,0,39,0,2,2063779,544.000
2026-04-13 18:04:16.059,30,0,2,2,2,728682,-496,-147,3,1,0,0,39,0,2,2078467,544.000
2026-04-13 18:04:16.061,31,0,1,2,2,768943,-391,-374,3,1,0,0,39,0,2,2093155,544.000
2026-04-13 18:04:16.061,32,2,1,2,2,747522,268,458,3,1,0,0,39,0,2,2107843,544.000
2026-04-13 18:04:16.061,33,0,1,2,2,773342,-507,-415,3,1,0,0,39,0,2,2122531,544.000
2026-04-13 18:04:16.061,34,1,0,2,2,614701,435,-364,3,1,0,0,39,0,2,2137219,544.000
2026-04-13 18:04:16.061,35,0,1,2,2,773308,-418,-440,3,1,0,0,39,0,2,2151907,544.000
2026-04-13 18:04:16.061,36,1,2,2,2,613580,410,-296,3,1,0,0,39,0,2,2166595,544.000
2026-04-13 18:04:16.062,37,0,2,2,2,815658,-581,-231,3,1,0,0,39,0,2,2181283,544.000
2026-04-13 18:04:16.062,38,1,0,2,2,618485,292,-322,3,1,0,0,39,0,2,2195971,544.000
2026-04-13 18:04:16.062,39,2,1,2,2,766334,474,347,3,1,0,0,39,0,2,2210659,544.000
2026-04-13 18:04:16.062,40,1,0,2,2,620552,200,-363,3,1,0,0,39,0,2,2225347,544.000
2026-04-13 18:04:16.062,41,0,1,2,2,811280,-532,-135,3,1,0,0,39,0,2,2240035,544.000
2026-04-13 18:04:16.062,42,0,2,2,2,823274,-470,-1,3,1,0,0,39,0,2,2254723,544.000
2026-04-13 18:04:16.063,43,2,0,2,2,794039,301,513,3,1,0,0,39,0,2,2269411,544.000
2026-04-13 18:04:16.063,44,2,1,2,2,792165,282,475,3,1,0,0,39,0,2,2284099,544.000
2026-04-13 18:04:16.063,45,1,2,2,2,610509,242,-334,3,1,0,0,39,0,2,2298787,544.000
2026-04-13 18:04:16.063,46,2,1,2,2,786423,266,453,3,1,0,0,39,0,2,2313475,544.000
2026-04-13 18:04:16.063,47,1,0,2,2,630446,226,-523,3,1,0,0,39,0,2,2328163,544.000
2026-04-13 18:04:16.063,48,0,1,2,2,811292,-417,-90,3,1,0,0,39,0,2,2342851,544.000
2026-04-13 18:04:16.064,49,1,0,2,2,637322,298,-631,3,1,0,0,39,0,2,2357539,544.000
2026-04-13 18:04:16.065,50,0,1,2,2,826447,-568,-183,3,1,0,0,39,0,2,2457306,3695.074
2026-04-13 18:04:16.065,51,2,0,2,2,775795,180,457,3,1,0,0,39,0,2,2471993,543.963
2026-04-13 18:04:16.065,52,2,0,2,2,786025,227,587,3,1,0,0,39,0,2,2486681,544.000
2026-04-13 18:04:16.066,53,2,0,2,2,798674,97,508,3,1,0,0,39,0,2,2501369,544.000
2026-04-13 18:04:16.066,54,0,1,2,2,839691,-546,-376,3,1,0,0,39,0,2,2516057,544.000
2026-04-13 18:04:16.066,55,0,2,2,2,852257,-508,-230,3,1,0,0,39,0,2,2530745,544.000
2026-04-13 18:04:16.066,56,0,2,2,2,865814,-468,-79,3,1,0,0,39,0,2,2545433,544.000
2026-04-13 18:04:16.066,57,2,0,2,2,815145,-93,589,3,1,0,0,39,0,2,2560121,544.000
2026-04-13 18:04:16.066,58,0,1,2,2,894669,-527,-300,3,1,0,0,39,0,2,2574809,544.000
2026-04-13 18:04:16.066,59,2,1,2,2,840644,118,623,3,1,0,0,39,0,2,2589497,544.000
2026-04-13 18:04:16.067,60,1,0,2,2,638608,115,-733,3,1,0,0,39,0,2,2604185,544.000
2026-04-13 18:04:16.067,61,1,2,2,2,675198,339,-653,3,1,0,0,39,0,2,2618873,544.000
2026-04-13 18:04:16.067,62,0,2,2,2,886579,-514,-210,3,1,0,0,39,0,2,2633561,544.000
2026-04-13 18:04:16.067,63,2,1,2,2,860142,325,561,3,1,0,0,39,0,2,2648249,544.000
2026-04-13 18:04:16.067,64,2,1,2,2,863573,340,462,3,1,0,0,39,0,2,2662937,544.000
2026-04-13 18:04:16.067,65,2,1,2,2,861942,333,412,3,1,0,0,39,0,2,2677625,544.000
2026-04-13 18:04:16.068,66,2,1,2,2,860745,317,358,3,1,0,0,39,0,2,2692313,544.000
2026-04-13 18:04:16.068,67,2,1,2,2,866961,357,247,3,1,0,0,39,0,2,2707001,544.000
2026-04-13 18:04:16.068,68,0,1,2,2,868715,-453,-227,3,1,0,0,39,0,2,2721689,544.000
2026-04-13 18:04:16.068,69,0,2,2,2,869215,-435,-155,3,1,0,0,39,0,2,2736377,544.000
2026-04-13 18:04:16.068,70,0,2,2,2,914418,-482,106,3,1,0,0,39,0,2,2751065,544.000
2026-04-13 18:04:16.068,71,2,1,2,2,870297,484,330,3,1,0,0,39,0,2,2765753,544.000
2026-04-13 18:04:16.069,72,2,1,2,2,878132,604,286,3,1,0,0,39,0,2,2780441,544.000
2026-04-13 18:04:16.069,73,0,1,2,2,943855,-560,-122,3,1,0,0,39,0,2,2795129,544.000
2026-04-13 18:04:16.069,74,2,1,2,2,881032,524,194,3,1,0,0,39,0,2,2809817,544.000
2026-04-13 18:04:16.069,75,2,0,2,2,889358,412,261,3,1,0,0,39,0,2,2824505,544.000
2026-04-13 18:04:16.070,76,1,2,2,2,656743,489,-589,3,1,0,0,39,0,2,2839193,544.000
2026-04-13 18:04:16.070,77,0,2,2,2,963110,-636,85,3,1,0,0,39,0,2,2853881,544.000
2026-04-13 18:04:16.070,78,1,0,2,2,672158,321,-540,3,1,0,0,39,0,2,2868569,544.000
2026-04-13 18:04:16.070,79,0,2,2,2,958970,-573,113,3,1,0,0,39,0,2,2883257,544.000
2026-04-13 18:04:16.073,80,1,0,2,2,686338,158,-493,3,1,0,0,39,0,2,2897945,544.000
2026-04-13 18:04:16.073,81,2,1,2,2,869155,412,232,3,1,0,0,39,0,2,2912633,544.000
2026-04-13 18:04:16.073,82,0,2,2,2,959444,-456,170,3,1,0,0,39,0,2,2927321,544.000
2026-04-13 18:04:16.074,83,2,0,2,2,900410,328,452,3,1,0,0,39,0,2,2942009,544.000
2026-04-13 18:04:16.074,84,0,1,2,2,971556,-620,128,3,1,0,0,39,0,2,2956697,544.000
2026-04-13 18:04:16.074,85,0,2,2,2,1007207,-547,355,3,1,0,0,39,0,2,2971385,544.000
2026-04-13 18:04:16.074,86,1,2,2,2,672671,162,-435,3,1,0,0,39,0,2,2986073,544.000
2026-04-13 18:04:16.074,87,1,2,2,2,689630,210,-597,3,1,0,0,39,0,2,3000761,544.000
2026-04-13 18:04:16.074,88,1,0,2,2,701824,126,-719,3,1,0,0,39,0,2,3015449,544.000
2026-04-13 18:04:16.074,89,0,2,2,2,996689,-630,374,3,1,0,0,39,0,2,3030137,544.000
2026-04-13 18:04:16.075,90,1,2,2,2,711276,270,-739,3,1,0,0,39,0,2,3044825,544.000
2026-04-13 18:04:16.075,91,1,2,2,2,709920,310,-760,3,1,0,0,39,0,2,3059513,544.000
2026-04-13 18:04:16.075,92,0,2,2,2,1006204,-547,214,3,1,0,0,39,0,2,3074201,544.000
2026-04-13 18:04:16.104,93,2,0,2,2,889553,242,608,3,1,0,0,39,0,2,3088889,544.000
2026-04-13 18:04:16.104,94,1,0,2,2,731057,106,-806,3,1,0,0,39,0,2,3103577,544.000
2026-04-13 18:04:16.105,95,2,0,2,2,887749,167,561,3,1,0,0,39,0,2,3118265,544.000
2026-04-13 18:04:16.105,96,0,2,2,2,999093,-446,256,3,1,0,0,39,0,2,3132953,544.000
2026-04-13 18:04:16.105,97,0,2,2,2,1007429,-523,364,3,1,0,0,39,0,2,3147641,544.000
2026-04-13 18:04:16.108,98,2,0,2,2,880060,120,516,3,1,0,0,39,0,2,3162329,544.000
2026-04-13 18:04:16.108,99,1,2,2,2,721987,104,-716,4,1,0,0,39,1,3,3177017,544.000
2026-04-13 18:04:16.111,0,2,1,2,2,494959,366,360,4,1,0,0,39,0,3,3277868,3735.222
2026-04-13 18:04:16.111,1,1,2,2,2,729159,159,-592,4,1,0,0,39,0,3,3292557,544.037
2026-04-13 18:04:16.111,2,2,3,2,2,499551,442,438,4,1,0,0,39,0,3,3307246,544.037
2026-04-13 18:04:16.112,3,3,0,2,2,493026,-165,424,4,1,0,0,39,0,3,3321935,544.037
2026-04-13 18:04:16.112,4,0,3,2,2,497435,-627,358,4,1,0,0,39,0,3,3336624,544.037
2026-04-13 18:04:16.112,5,2,1,2,2,512469,454,272,4,1,0,0,39,0,3,3351313,544.037
2026-04-13 18:04:16.112,6,0,3,2,2,515634,-722,205,4,1,0,0,39,0,3,3366002,544.037
2026-04-13 18:04:16.112,7,0,1,2,2,531268,-630,74,4,1,0,0,39,0,3,3380691,544.037
2026-04-13 18:04:16.113,8,2,3,2,2,508042,453,224,4,1,0,0,39,0,3,3395380,544.037
2026-04-13 18:04:16.113,9,2,3,2,2,535217,435,429,4,1,0,0,39,0,3,3410069,544.037
2026-04-13 18:04:16.113,10,2,3,2,2,541682,452,539,4,1,0,0,39,0,3,3424758,544.037
2026-04-13 18:04:16.113,11,1,2,2,2,723440,333,-592,4,1,0,0,39,0,3,3439447,544.037
2026-04-13 18:04:16.113,12,0,1,2,2,548818,-658,-127,4,1,0,0,39,0,3,3454136,544.037
2026-04-13 18:04:16.113,13,1,0,2,2,722513,251,-570,4,1,0,0,39,0,3,3468825,544.037
2026-04-13 18:04:16.114,14,1,3,3,3,722541,242,-507,4,1,0,0,39,0,3,3483514,544.037
2026-04-13 18:04:16.114,15,1,2,3,2,735478,385,-557,4,1,0,0,39,0,3,3498209,544.259
2026-04-13 18:04:16.114,16,0,3,2,3,546919,-575,-184,4,1,0,0,39,0,3,3512898,544.037
2026-04-13 18:04:16.114,17,3,2,3,2,483781,-181,571,4,1,0,0,39,0,3,3527587,544.037
2026-04-13 18:04:16.114,18,0,3,2,3,553128,-694,-218,4,1,0,0,39,0,3,3542276,544.037
2026-04-13 18:04:16.114,19,0,3,2,3,563156,-757,-101,4,1,0,0,39,0,3,3556965,544.037
2026-04-13 18:04:16.115,20,1,2,3,2,728141,363,-458,4,1,0,0,39,0,3,3571654,544.037
2026-04-13 18:04:16.115,21,1,0,3,2,747704,277,-618,4,1,0,0,39,0,3,3586343,544.037
2026-04-13 18:04:16.115,22,2,1,2,3,560428,613,340,4,1,0,0,39,0,3,3601032,544.037
2026-04-13 18:04:16.115,23,3,2,3,2,479909,-208,665,4,1,0,0,39,0,3,3615721,544.037
2026-04-13 18:04:16.115,24,2,1,2,3,585975,718,160,4,1,0,0,39,0,3,3630410,544.037
2026-04-13 18:04:16.115,25,1,0,3,2,751684,136,-562,4,1,0,0,39,0,3,3645099,544.037
2026-04-13 18:04:16.115,26,1,2,3,2,760206,216,-462,4,1,0,0,39,0,3,3659788,544.037
2026-04-13 18:04:16.116,27,0,1,2,3,555536,-637,-91,4,1,0,0,39,0,3,3674477,544.037
2026-04-13 18:04:16.116,28,2,3,2,3,589451,582,180,4,1,0,0,39,0,3,3689166,544.037
2026-04-13 18:04:16.116,29,3,0,3,2,472581,-198,585,4,1,0,0,39,0,3,3703855,544.037
2026-04-13 18:04:16.116,30,0,3,2,3,550435,-594,-101,4,1,0,0,39,0,3,3718544,544.037
2026-04-13 18:04:16.116,31,1,0,3,2,765409,105,-595,4,1,0,0,39,0,3,3733233,544.037
2026-04-13 18:04:16.117,32,2,3,2,3,586499,649,242,4,1,0,0,39,0,3,3747922,544.037
2026-04-13 18:04:16.117,33,0,1,2,3,556335,-649,-225,4,1,0,0,39,0,3,3762611,544.037
2026-04-13 18:04:16.117,34,1,2,3,2,759513,122,-532,4,1,0,0,39,0,3,3777300,544.037
2026-04-13 18:04:16.117,35,1,0,3,2,763398,22,-522,4,1,0,0,39,0,3,3791989,544.037
2026-04-13 18:04:16.117,36,2,1,2,3,591415,559,127,4,1,0,0,39,0,3,3806678,544.037
2026-04-13 18:04:16.118,37,0,3,2,3,568200,-743,-82,4,1,0,0,39,0,3,3821367,544.037
2026-04-13 18:04:16.118,38,1,2,3,2,755708,21,-480,4,1,0,0,39,0,3,3836056,544.037
2026-04-13 18:04:16.118,39,2,1,2,3,595212,682,119,4,1,0,0,39,0,3,3850745,544.037
2026-04-13 18:04:16.118,40,1,0,3,2,749918,11,-474,4,1,0,0,39,0,3,3865434,544.037
2026-04-13 18:04:16.118,41,0,3,2,3,567923,-646,-31,4,1,0,0,39,0,3,3880123,544.037
2026-04-13 18:04:16.119,42,3,0,3,2,454178,-239,492,4,1,0,0,39,0,3,3894812,544.037
2026-04-13 18:04:16.119,43,3,0,3,2,464435,-196,616,4,1,0,0,39,0,3,3909501,544.037
2026-04-13 18:04:16.119,44,3,2,3,2,477666,-66,547,4,1,0,0,39,0,3,3924190,544.037
2026-04-13 18:04:16.119,45,1,2,3,2,745226,110,-412,4,1,0,0,39,0,3,3938879,544.037
2026-04-13 18:04:16.119,46,3,2,3,2,480674,23,504,4,1,0,0,39,0,3,3953568,544.037
2026-04-13 18:04:16.119,47,1,2,3,2,758676,134,-578,4,1,0,0,39,0,3,3968257,544.037
2026-04-13 18:04:16.120,48,0,1,2,3,564492,-539,-111,4,1,0,0,39,0,3,3982946,544.037
2026-04-13 18:04:16.120,49,1,2,3,2,765627,234,-670,4,1,0,0,39,0,3,3997635,544.037
2026-04-13 18:04:16.122,50,0,1,2,3,574149,-653,-198,4,1,0,0,39,0,3,4098921,3751.333
2026-04-13 18:04:16.122,51,3,2,3,2,471432,12,492,4,1,0,0,39,0,3,4113610,544.037
2026-04-13 18:04:16.123,52,3,2,3,2,486077,109,612,4,1,0,0,39,0,3,4128299,544.037
2026-04-13 18:04:16.123,53,3,0,3,2,495295,15,526,4,1,0,0,39,0,3,4142988,544.037
2026-04-13 18:04:16.123,54,0,1,2,3,591358,-606,-386,4,1,0,0,39,0,3,4157677,544.037
2026-04-13 18:04:16.123,55,0,3,2,3,606688,-550,-237,4,1,0,0,39,0,3,4172366,544.037
2026-04-13 18:04:16.123,56,3,0,3,2,502681,-104,447,4,1,0,0,39,0,3,4187055,544.037
2026-04-13 18:04:16.123,57,3,0,3,2,518991,-231,549,4,1,0,0,39,0,3,4201744,544.037
2026-04-13 18:04:16.123,58,0,1,2,3,620930,-583,-409,4,1,0,0,39,0,3,4216433,544.037
2026-04-13 18:04:16.123,59,2,3,2,3,572635,649,291,4,1,0,0,39,0,3,4231122,544.037
2026-04-13 18:04:16.123,60,1,0,3,2,755620,70,-760,4,1,0,0,39,0,3,4245811,544.037
2026-04-13 18:04:16.123,61,2,1,2,3,606483,712,61,4,1,0,0,39,0,3,4260500,544.037
2026-04-13 18:04:16.123,62,0,3,2,3,622428,-555,-287,4,1,0,0,39,0,3,4275189,544.037
2026-04-13 18:04:16.124,63,2,3,2,3,610833,742,171,4,1,0,0,39,0,3,4289878,544.037
2026-04-13 18:04:16.124,64,2,3,2,3,616951,632,190,4,1,0,0,39,0,3,4304567,544.037
2026-04-13 18:04:16.124,65,2,3,2,3,621340,537,221,4,1,0,0,39,0,3,4319256,544.037
2026-04-13 18:04:16.124,66,2,3,2,3,623034,459,224,4,1,0,0,39,0,3,4333945,544.037
2026-04-13 18:04:16.124,67,2,1,2,3,624043,456,153,4,1,0,0,39,0,3,4348634,544.037
2026-04-13 18:04:16.124,68,0,1,2,3,611689,-482,-281,4,1,0,0,39,0,3,4363323,544.037
2026-04-13 18:04:16.124,69,0,3,2,3,615282,-455,-192,4,1,0,0,39,0,3,4378012,544.037
2026-04-13 18:04:16.125,70,3,0,3,2,503114,-341,589,4,1,0,0,39,0,3,4392701,544.037
2026-04-13 18:04:16.125,71,2,3,2,3,630139,554,266,4,1,0,0,39,0,3,4407390,544.037
2026-04-13 18:04:16.125,72,2,1,2,3,634846,653,242,4,1,0,0,39,0,3,4422079,544.037
2026-04-13 18:04:16.125,73,0,1,2,3,624063,-543,-331,4,1,0,0,39,0,3,4436768,544.037
2026-04-13 18:04:16.125,74,2,1,2,3,639953,560,164,4,1,0,0,39,0,3,4451457,544.037
2026-04-13 18:04:16.125,75,2,3,2,3,651865,437,240,4,1,0,0,39,0,3,4466146,544.037
2026-04-13 18:04:16.125,76,2,1,2,3,689617,563,33,4,1,0,0,39,0,3,4480835,544.037
2026-04-13 18:04:16.125,77,3,0,3,2,503515,-482,577,4,1,0,0,39,0,3,4495524,544.037
2026-04-13 18:04:16.126,78,1,0,3,2,711903,25,-655,4,1,0,0,39,0,3,4510213,544.037
2026-04-13 18:04:16.126,79,3,0,3,2,509408,-465,456,4,1,0,0,39,0,3,4524902,544.037
2026-04-13 18:04:16.126,80,0,1,2,3,614060,-446,-348,4,1,0,0,39,0,3,4539591,544.037
2026-04-13 18:04:16.126,81,2,1,2,3,678663,518,75,4,1,0,0,39,0,3,4554280,544.037
2026-04-13 18:04:16.126,82,3,0,3,2,509708,-381,409,4,1,0,0,39,0,3,4568969,544.037
2026-04-13 18:04:16.126,83,3,2,3,2,543598,-226,575,4,1,0,0,39,0,3,4583658,544.037
2026-04-13 18:04:16.126,84,0,3,2,3,632621,-613,-233,4,1,0,0,39,0,3,4598347,544.037
2026-04-13 18:04:16.127,85,3,0,3,2,546821,-273,667,4,1,0,0,39,0,3,4613036,544.037
2026-04-13 18:04:16.127,86,1,2,3,2,699282,68,-548,4,1,0,0,39,0,3,4627725,544.037
2026-04-13 18:04:16.127,87,1,2,3,2,711823,145,-676,4,1,0,0,39,0,3,4642414,544.037
2026-04-13 18:04:16.127,88,1,0,3,2,718376,81,-774,4,1,0,0,39,0,3,4657103,544.037
2026-04-13 18:04:16.150,89,3,0,3,2,560385,-439,592,4,1,0,0,39,0,3,4671792,544.037
2026-04-13 18:04:16.151,90,1,2,3,2,730272,239,-777,4,1,0,0,39,0,3,4686481,544.037
2026-04-13 18:04:16.151,91,1,2,3,2,729191,288,-787,4,1,0,0,39,0,3,4701170,544.037
2026-04-13 18:04:16.151,92,0,3,2,3,617687,-536,-210,4,1,0,0,39,0,3,4715859,544.037
2026-04-13 18:04:16.151,93,3,2,3,2,577803,-288,711,4,1,0,0,39,0,3,4730548,544.037
2026-04-13 18:04:16.151,94,1,0,3,2,747826,91,-825,4,1,0,0,39,0,3,4745237,544.037
2026-04-13 18:04:16.151,95,3,2,3,2,582241,-204,633,4,1,0,0,39,0,3,4759926,544.037
2026-04-13 18:04:16.151,96,3,0,3,2,584608,-206,550,4,1,0,0,39,0,3,4774615,544.037
2026-04-13 18:04:16.152,97,3,0,3,2,597929,-356,570,4,1,0,0,39,0,3,4789304,544.037
2026-04-13 18:04:16.152,98,3,2,3,2,605751,-244,523,4,1,0,0,39,0,3,4803993,544.037
2026-04-13 18:04:16.152,99,1,2,3,2,739157,93,-730,5,1,0,0,39,1,4,4818682,544.037
2026-04-13 18:04:16.156,0,2,4,2,2,327364,633,47,5,1,0,0,39,0,4,4921167,3795.741
2026-04-13 18:04:16.156,1,4,1,2,3,366757,294,-323,5,1,0,0,39,0,4,4935858,544.111
2026-04-13 18:04:16.156,2,2,3,2,3,345545,628,219,5,1,0,0,39,0,4,4950549,544.111
2026-04-13 18:04:16.156,3,3,2,3,2,596606,-195,482,5,1,0,0,39,0,4,4965240,544.111
2026-04-13 18:04:16.156,4,0,3,2,3,615754,-636,-42,5,1,0,0,39,0,4,4979931,544.111
2026-04-13 18:04:16.156,5,4,2,2,2,366157,351,-259,5,1,0,0,39,0,4,4994622,544.111
2026-04-13 18:04:16.157,6,0,3,2,3,617444,-728,-74,5,1,0,0,39,0,4,5009313,544.111
2026-04-13 18:04:16.157,7,0,1,2,3,622647,-634,-121,5,1,0,0,39,0,4,5024004,544.111
2026-04-13 18:04:16.157,8,2,4,2,2,340086,573,186,5,1,0,0,39,0,4,5038695,544.111
2026-04-13 18:04:16.157,9,3,2,3,2,616131,-20,606,5,1,0,0,39,0,4,5053386,544.111
2026-04-13 18:04:16.157,10,3,2,3,2,632396,134,662,5,1,0,0,39,0,4,5068077,544.111
2026-04-13 18:04:16.157,11,4,1,2,3,374784,471,-361,5,1,0,0,39,0,4,5082768,544.111
2026-04-13 18:04:16.158,12,0,1,2,3,624803,-660,-262,5,1,0,0,39,0,4,5097459,544.111
2026-04-13 18:04:16.158,13,1,4,3,2,352599,80,-664,5,1,0,0,39,0,4,5112150,544.111
2026-04-13 18:04:16.158,14,4,1,2,3,374240,395,-361,5,1,0,0,39,0,4,5126841,544.111
2026-04-13 18:04:16.158,15,4,1,2,3,385218,492,-454,5,1,0,0,39,0,4,5141532,544.111
2026-04-13 18:04:16.158,16,0,1,2,3,619996,-577,-277,5,1,0,0,39,0,4,5156223,544.111
2026-04-13 18:04:16.158,17,3,2,2,2,627141,30,740,5,1,1,0,39,0,4,5170914,544.111
2026-04-13 18:04:16.159,18,0,1,2,2,624756,-695,-283,5,1,0,0,39,0,4,5185605,544.111
2026-04-13 18:04:16.159,19,0,3,2,2,637898,-758,-147,5,1,0,0,39,0,4,5200296,544.111
2026-04-13 18:04:16.159,20,4,2,2,2,382678,442,-386,5,1,0,0,39,0,4,5214987,544.111
2026-04-13 18:04:16.159,21,1,4,2,2,348190,77,-762,5,1,0,0,39,0,4,5229678,544.111
2026-04-13 18:04:16.159,22,2,4,2,2,338494,697,97,5,1,0,0,39,0,4,5244369,544.111
2026-04-13 18:04:16.159,23,3,0,2,2,619603,-62,784,5,1,0,0,39,0,4,5259060,544.111
2026-04-13 18:04:16.160,24,2,4,2,2,348151,777,-10,5,1,0,0,39,0,4,5273751,544.111
2026-04-13 18:04:16.160,25,1,4,2,2,353967,-4,-663,5,1,0,0,39,0,4,5288442,544.111
2026-04-13 18:04:16.160,26,4,2,2,2,375493,429,-340,5,1,0,0,39,0,4,5303133,544.111
2026-04-13 18:04:16.160,27,0,1,2,2,628483,-639,-122,5,1,0,0,39,0,4,5317824,544.111
2026-04-13 18:04:16.160,28,2,4,2,2,362233,624,62,5,1,0,0,39,0,4,5332515,544.111
2026-04-13 18:04:16.160,29,3,0,2,2,614345,-96,669,5,1,0,0,39,0,4,5347206,544.111
2026-04-13 18:04:16.160,30,0,1,2,2,622511,-595,-122,5,1,0,0,39,0,4,5361897,544.111
2026-04-13 18:04:16.161,31,1,4,2,2,350466,-48,-735,5,1,0,0,39,0,4,5376588,544.111
2026-04-13 18:04:16.161,32,2,4,2,2,365612,679,161,5,1,0,0,39,0,4,5391279,544.111
2026-04-13 18:04:16.161,33,0,1,2,2,626513,-650,-239,5,1,0,0,39,0,4,5405970,544.111
2026-04-13 18:04:16.161,34,4,1,2,2,368272,348,-354,5,1,0,0,39,0,4,5420661,544.111
2026-04-13 18:04:16.161,35,1,0,2,2,350094,-97,-664,5,1,0,0,39,0,4,5435352,544.111
2026-04-13 18:04:16.161,36,4,2,2,2,368420,349,-289,5,1,0,0,39,0,4,5450043,544.111
2026-04-13 18:04:16.161,37,0,3,2,2,638042,-743,-91,5,1,0,0,39,0,4,5464734,544.111
2026-04-13 18:04:16.161,38,1,4,2,2,351871,-62,-580,5,1,0,0,39,0,4,5479425,544.111
2026-04-13 18:04:16.161,39,2,4,2,2,361340,765,142,5,1,0,0,39,0,4,5494116,544.111
2026-04-13 18:04:16.161,40,1,4,2,2,350225,-47,-544,5,1,0,0,39,0,4,5508807,544.111
2026-04-13 18:04:16.161,41,0,3,2,2,636886,-646,-37,5,1,0,0,39,0,4,5523498,544.111
2026-04-13 18:04:16.162,42,3,0,2,2,594638,-167,557,5,1,0,0,39,0,4,5538189,544.111
2026-04-13 18:04:16.162,43,3,0,2,2,600273,-146,662,5,1,0,0,39,0,4,5552880,544.111
2026-04-13 18:04:16.162,44,3,2,2,2,611864,-31,579,5,1,0,0,39,0,4,5567571,544.111
2026-04-13 18:04:16.162,45,4,1,2,2,355709,347,-284,5,1,0,0,39,0,4,5582262,544.111
2026-04-13 18:04:16.162,46,3,2,2,2,613242,48,527,5,1,0,0,39,0,4,5596953,544.111
2026-04-13 18:04:16.162,47,1,4,2,2,355256,24,-670,5,1,0,0,39,0,4,5611644,544.111
2026-04-13 18:04:16.162,48,0,1,2,2,631476,-540,-114,5,1,0,0,39,0,4,5626335,544.111
2026-04-13 18:04:16.164,49,1,4,2,2,367780,157,-734,5,1,0,0,39,0,4,5641026,544.111
2026-04-13 18:04:16.164,50,0,1,2,2,640459,-654,-200,5,1,0,0,39,0,4,5742311,3751.296
