timestamp,snap_idx,node_id,active,degree,x_int,y_int,x_norm,y_norm,fpga_ts_cycles
2026-04-13 17:52:58.254,0,0,1,1,-207,473,-0.207000,0.473000,1538495
2026-04-13 17:52:58.254,0,1,1,1,50,-678,0.050000,-0.678000,1538495
2026-04-13 17:52:58.254,0,2,1,2,-79,-103,-0.079000,-0.103000,1538495
2026-04-13 17:52:58.254,0,3,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,4,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,5,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,6,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,7,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,8,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,9,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,10,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,11,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,12,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,13,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,14,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,15,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,16,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,17,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,18,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,19,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,20,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,21,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,22,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,23,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,24,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,25,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,26,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,27,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,28,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,29,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,30,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,31,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,32,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,33,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,34,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,35,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,36,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,37,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,38,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.254,0,39,0,0,0,0,0.000000,0.000000,1538495
2026-04-13 17:52:58.347,1,0,1,2,-417,-91,-0.417000,-0.091000,2357539
2026-04-13 17:52:58.347,1,1,1,2,298,-631,0.298000,-0.631000,2357539
2026-04-13 17:52:58.347,1,2,1,2,264,448,0.264000,0.448000,2357539
