timestamp,snap_idx,node_a,node_b,age_stored,true_age
2026-04-13 14:03:24.564,1,4,6,5,4
2026-04-13 14:03:24.564,1,4,35,1,0
2026-04-13 14:03:24.564,1,5,25,2,1
2026-04-13 14:03:24.564,1,5,37,1,0
2026-04-13 14:03:24.564,1,6,23,1,0
2026-04-13 14:03:24.564,1,7,33,1,0
2026-04-13 14:03:24.564,1,7,37,3,2
2026-04-13 14:03:24.564,1,8,15,1,0
2026-04-13 14:03:24.564,1,9,19,1,0
2026-04-13 14:03:24.564,1,9,32,2,1
2026-04-13 14:03:24.564,1,10,21,1,0
2026-04-13 14:03:24.564,1,11,20,2,1
2026-04-13 14:03:24.564,1,11,26,3,2
2026-04-13 14:03:24.564,1,12,31,1,0
2026-04-13 14:03:24.564,1,13,22,1,0
2026-04-13 14:03:24.564,1,13,27,2,1
2026-04-13 14:03:24.564,1,14,36,1,0
2026-04-13 14:03:24.564,1,15,26,1,0
2026-04-13 14:03:24.564,1,16,28,1,0
2026-04-13 14:03:24.564,1,16,35,3,2
2026-04-13 14:03:24.564,1,17,24,2,1
2026-04-13 14:03:24.564,1,17,39,45,44
2026-04-13 14:03:24.564,1,18,22,2,1
2026-04-13 14:03:24.564,1,18,33,1,0
2026-04-13 14:03:24.564,1,19,32,2,1
2026-04-13 14:03:24.564,1,19,38,4,3
2026-04-13 14:03:24.564,1,20,30,1,0
2026-04-13 14:03:24.564,1,21,28,2,1
2026-04-13 14:03:24.564,1,23,38,1,0
2026-04-13 14:03:24.564,1,24,29,1,0
2026-04-13 14:03:24.566,2,0,27,1,0
2026-04-13 14:03:24.566,2,0,30,3,2
2026-04-13 14:03:24.566,2,1,34,1,0
2026-04-13 14:03:24.566,2,2,29,1,0
2026-04-13 14:03:24.566,2,3,31,2,1
2026-04-13 14:03:24.566,2,4,6,1,0
2026-04-13 14:03:24.566,2,4,35,1,0
2026-04-13 14:03:24.566,2,5,25,2,1
2026-04-13 14:03:24.566,2,5,37,1,0
2026-04-13 14:03:24.566,2,6,23,2,1
2026-04-13 14:03:24.566,2,7,33,1,0
2026-04-13 14:03:24.566,2,7,37,3,2
2026-04-13 14:03:24.566,2,8,15,1,0
2026-04-13 14:03:24.566,2,9,19,3,2
2026-04-13 14:03:24.566,2,9,32,1,0
2026-04-13 14:03:24.566,2,10,21,2,1
2026-04-13 14:03:24.566,2,11,20,1,0
2026-04-13 14:03:24.566,2,11,26,1,0
2026-04-13 14:03:24.566,2,12,31,1,0
2026-04-13 14:03:24.566,2,13,22,1,0
2026-04-13 14:03:24.566,2,13,27,2,1
2026-04-13 14:03:24.566,2,14,36,1,0
2026-04-13 14:03:24.566,2,15,26,2,1
2026-04-13 14:03:24.566,2,16,28,1,0
2026-04-13 14:03:24.566,2,16,35,3,2
2026-04-13 14:03:24.566,2,17,24,1,0
2026-04-13 14:03:24.566,2,17,39,46,45
2026-04-13 14:03:24.566,2,18,22,1,0
2026-04-13 14:03:24.566,2,18,33,3,2
2026-04-13 14:03:24.566,2,19,32,2,1
2026-04-13 14:03:24.566,2,19,38,4,3
2026-04-13 14:03:24.566,2,20,30,1,0
2026-04-13 14:03:24.566,2,21,28,1,0
2026-04-13 14:03:24.566,2,23,38,1,0
2026-04-13 14:03:24.566,2,24,29,1,0
2026-04-13 14:03:24.568,3,0,27,1,0
2026-04-13 14:03:24.568,3,0,30,1,0
2026-04-13 14:03:24.568,3,1,34,1,0
2026-04-13 14:03:24.568,3,2,29,1,0
2026-04-13 14:03:24.568,3,3,31,1,0
2026-04-13 14:03:24.568,3,4,6,1,0
2026-04-13 14:03:24.568,3,4,35,1,0
2026-04-13 14:03:24.568,3,5,25,3,2
2026-04-13 14:03:24.568,3,5,37,1,0
2026-04-13 14:03:24.568,3,6,23,3,2
2026-04-13 14:03:24.568,3,7,33,1,0
2026-04-13 14:03:24.568,3,7,37,4,3
2026-04-13 14:03:24.568,3,8,15,1,0
2026-04-13 14:03:24.568,3,9,19,4,3
2026-04-13 14:03:24.568,3,9,32,1,0
2026-04-13 14:03:24.568,3,10,21,2,1
2026-04-13 14:03:24.568,3,11,20,1,0
2026-04-13 14:03:24.568,3,11,26,1,0
2026-04-13 14:03:24.568,3,12,31,1,0
2026-04-13 14:03:24.568,3,13,22,1,0
2026-04-13 14:03:24.568,3,13,27,3,2
2026-04-13 14:03:24.568,3,14,36,1,0
2026-04-13 14:03:24.568,3,15,26,1,0
2026-04-13 14:03:24.568,3,16,28,2,1
2026-04-13 14:03:24.568,3,16,35,3,2
2026-04-13 14:03:24.568,3,17,24,1,0
2026-04-13 14:03:24.568,3,17,39,47,46
2026-04-13 14:03:24.568,3,18,22,1,0
2026-04-13 14:03:24.568,3,18,33,4,3
2026-04-13 14:03:24.568,3,19,32,3,2
2026-04-13 14:03:24.568,3,19,38,4,3
2026-04-13 14:03:24.568,3,20,30,2,1
2026-04-13 14:03:24.568,3,21,28,1,0
2026-04-13 14:03:24.568,3,23,38,1,0
2026-04-13 14:03:24.568,3,24,29,1,0
2026-04-13 14:03:24.574,4,0,27,1,0
2026-04-13 14:03:24.574,4,0,30,2,1
2026-04-13 14:03:24.574,4,1,34,1,0
2026-04-13 14:03:24.574,4,2,29,2,1
2026-04-13 14:03:24.574,4,3,31,1,0
2026-04-13 14:03:24.574,4,4,6,2,1
2026-04-13 14:03:24.574,4,4,35,1,0
2026-04-13 14:03:24.574,4,5,25,4,3
2026-04-13 14:03:24.574,4,5,37,1,0
2026-04-13 14:03:24.574,4,6,23,6,5
2026-04-13 14:03:24.574,4,7,33,1,0
2026-04-13 14:03:24.574,4,7,37,5,4
2026-04-13 14:03:24.574,4,8,15,1,0
2026-04-13 14:03:24.574,4,9,19,5,4
2026-04-13 14:03:24.574,4,9,32,1,0
2026-04-13 14:03:24.574,4,10,21,2,1
2026-04-13 14:03:24.574,4,11,20,1,0
2026-04-13 14:03:24.574,4,11,26,3,2
2026-04-13 14:03:24.574,4,12,31,1,0
2026-04-13 14:03:24.574,4,13,22,1,0
2026-04-13 14:03:24.574,4,13,27,3,2
2026-04-13 14:03:24.574,4,14,36,1,0
2026-04-13 14:03:24.574,4,15,26,1,0
2026-04-13 14:03:24.574,4,16,28,3,2
2026-04-13 14:03:24.574,4,16,35,1,0
2026-04-13 14:03:24.574,4,17,24,1,0
2026-04-13 14:03:24.574,4,17,39,47,46
2026-04-13 14:03:24.574,4,18,22,1,0
2026-04-13 14:03:24.574,4,18,33,6,5
2026-04-13 14:03:24.574,4,19,32,4,3
2026-04-13 14:03:24.574,4,19,38,1,0
2026-04-13 14:03:24.574,4,20,30,1,0
2026-04-13 14:03:24.574,4,21,28,1,0
2026-04-13 14:03:24.574,4,23,38,1,0
2026-04-13 14:03:24.574,4,24,29,1,0
2026-04-13 14:03:24.612,5,0,1,1,0
2026-04-13 14:03:24.612,6,0,1,1,0
2026-04-13 14:03:24.612,7,0,1,1,0
2026-04-13 14:03:24.613,8,0,1,1,0
2026-04-13 14:03:24.631,9,0,2,1,0
2026-04-13 14:03:24.631,9,1,2,1,0
2026-04-13 14:03:24.646,10,0,2,1,0
2026-04-13 14:03:24.646,10,1,2,2,1
2026-04-13 14:03:24.647,11,0,1,9,8
2026-04-13 14:03:24.647,11,0,2,1,0
2026-04-13 14:03:24.647,11,1,2,1,0
2026-04-13 14:03:24.662,12,0,1,9,8
2026-04-13 14:03:24.662,12,0,2,2,1
2026-04-13 14:03:24.662,12,1,2,1,0
2026-04-13 14:03:24.681,13,0,1,4,3
2026-04-13 14:03:24.681,13,0,2,1,0
2026-04-13 14:03:24.681,13,1,2,1,0
2026-04-13 14:03:24.696,14,0,2,1,0
2026-04-13 14:03:24.696,14,0,3,1,0
2026-04-13 14:03:24.696,14,1,2,1,0
2026-04-13 14:03:24.696,14,1,3,1,0
2026-04-13 14:03:24.697,15,0,2,3,2
2026-04-13 14:03:24.697,15,0,3,1,0
2026-04-13 14:03:24.697,15,1,2,1,0
2026-04-13 14:03:24.697,15,1,3,6,5
2026-04-13 14:03:24.697,15,2,3,4,3
2026-04-13 14:03:24.713,16,0,2,10,9
2026-04-13 14:03:24.713,16,0,3,1,0
2026-04-13 14:03:24.713,16,1,2,1,0
2026-04-13 14:03:24.713,16,1,3,3,2
2026-04-13 14:03:24.713,16,2,3,15,14
2026-04-13 14:03:24.731,17,0,2,1,0
2026-04-13 14:03:24.731,17,0,3,1,0
2026-04-13 14:03:24.731,17,1,2,2,1
2026-04-13 14:03:24.731,17,1,3,4,3
2026-04-13 14:03:24.731,17,2,3,21,20
2026-04-13 14:03:24.746,18,0,2,8,7
2026-04-13 14:03:24.746,18,0,3,1,0
2026-04-13 14:03:24.746,18,1,2,1,0
2026-04-13 14:03:24.746,18,1,3,9,8
2026-04-13 14:03:24.746,18,2,3,2,1
2026-04-13 14:03:24.746,19,0,2,3,2
2026-04-13 14:03:24.746,19,0,3,1,0
2026-04-13 14:03:24.746,19,1,2,1,0
2026-04-13 14:03:24.746,19,1,3,20,19
2026-04-13 14:03:24.746,19,2,4,1,0
2026-04-13 14:03:24.746,19,3,4,1,0
2026-04-13 14:03:24.763,20,0,2,14,13
2026-04-13 14:03:24.763,20,0,3,2,1
2026-04-13 14:03:24.763,20,0,4,1,0
2026-04-13 14:03:24.763,20,1,2,1,0
2026-04-13 14:03:24.763,20,1,3,25,24
2026-04-13 14:03:24.763,20,1,4,6,5
2026-04-13 14:03:24.763,20,2,4,1,0
2026-04-13 14:03:24.763,20,3,4,2,1
2026-04-13 14:03:24.780,21,0,2,23,22
2026-04-13 14:03:24.780,21,0,3,2,1
2026-04-13 14:03:24.780,21,0,4,2,1
2026-04-13 14:03:24.780,21,1,2,1,0
2026-04-13 14:03:24.780,21,1,3,34,33
2026-04-13 14:03:24.780,21,1,4,5,4
2026-04-13 14:03:24.780,21,2,4,1,0
2026-04-13 14:03:24.780,21,3,4,3,2
2026-04-13 14:03:24.799,22,0,2,30,29
2026-04-13 14:03:24.799,22,0,3,1,0
2026-04-13 14:03:24.799,22,0,4,3,2
2026-04-13 14:03:24.799,22,1,2,1,0
2026-04-13 14:03:24.799,22,1,3,4,3
2026-04-13 14:03:24.799,22,1,4,9,8
2026-04-13 14:03:24.799,22,2,4,1,0
2026-04-13 14:03:24.799,22,3,4,4,3
2026-04-13 14:03:24.799,23,0,2,35,34
2026-04-13 14:03:24.799,23,0,3,2,1
2026-04-13 14:03:24.799,23,0,4,1,0
2026-04-13 14:03:24.799,23,1,2,2,1
2026-04-13 14:03:24.799,23,1,3,16,15
2026-04-13 14:03:24.799,23,1,4,1,0
2026-04-13 14:03:24.799,23,2,4,2,1
2026-04-13 14:03:24.799,23,3,4,2,1
2026-04-13 14:03:24.812,24,0,2,44,43
2026-04-13 14:03:24.812,24,0,4,4,3
2026-04-13 14:03:24.812,24,0,5,1,0
2026-04-13 14:03:24.812,24,1,2,1,0
2026-04-13 14:03:24.812,24,1,3,25,24
2026-04-13 14:03:24.812,24,1,4,1,0
2026-04-13 14:03:24.812,24,2,4,4,3
2026-04-13 14:03:24.812,24,3,4,9,8
2026-04-13 14:03:24.812,24,3,5,1,0
2026-04-13 14:03:24.831,25,0,4,2,1
2026-04-13 14:03:24.831,25,0,5,1,0
2026-04-13 14:03:24.831,25,1,2,1,0
2026-04-13 14:03:24.831,25,1,3,30,29
2026-04-13 14:03:24.831,25,1,4,4,3
2026-04-13 14:03:24.831,25,2,4,1,0
2026-04-13 14:03:24.831,25,3,4,15,14
2026-04-13 14:03:24.831,25,3,5,3,2
2026-04-13 14:03:24.831,25,4,5,5,4
2026-04-13 14:03:24.849,26,0,4,6,5
2026-04-13 14:03:24.849,26,0,5,1,0
2026-04-13 14:03:24.849,26,1,2,1,0
2026-04-13 14:03:24.849,26,1,3,38,37
2026-04-13 14:03:24.849,26,1,4,4,3
2026-04-13 14:03:24.849,26,2,4,1,0
2026-04-13 14:03:24.849,26,3,4,3,2
2026-04-13 14:03:24.849,26,3,5,6,5
2026-04-13 14:03:24.849,26,4,5,11,10
2026-04-13 14:03:24.850,27,0,4,1,0
2026-04-13 14:03:24.850,27,0,5,3,2
2026-04-13 14:03:24.850,27,1,2,4,3
2026-04-13 14:03:24.850,27,1,3,46,45
2026-04-13 14:03:24.850,27,1,4,1,0
2026-04-13 14:03:24.850,27,2,4,3,2
2026-04-13 14:03:24.850,27,3,4,5,4
2026-04-13 14:03:24.850,27,3,5,1,0
2026-04-13 14:03:24.850,27,4,5,17,16
2026-04-13 14:03:24.862,28,0,4,6,5
2026-04-13 14:03:24.862,28,0,5,1,0
2026-04-13 14:03:24.862,28,1,2,2,1
2026-04-13 14:03:24.862,28,1,4,1,0
2026-04-13 14:03:24.862,28,2,4,3,2
2026-04-13 14:03:24.862,28,3,4,1,0
2026-04-13 14:03:24.862,28,3,5,4,3
2026-04-13 14:03:24.862,28,4,5,28,27
2026-04-13 14:03:24.882,29,0,4,13,12
2026-04-13 14:03:24.882,29,0,5,1,0
2026-04-13 14:03:24.882,29,1,2,1,0
2026-04-13 14:03:24.882,29,1,6,1,0
2026-04-13 14:03:24.882,29,2,4,4,3
2026-04-13 14:03:24.882,29,3,4,5,4
2026-04-13 14:03:24.882,29,3,5,1,0
2026-04-13 14:03:24.882,29,4,5,35,34
2026-04-13 14:03:24.882,29,4,6,1,0
2026-04-13 14:03:24.882,30,0,4,2,1
2026-04-13 14:03:24.882,30,0,5,1,0
2026-04-13 14:03:24.882,30,1,2,3,2
2026-04-13 14:03:24.882,30,1,6,1,0
2026-04-13 14:03:24.882,30,2,4,4,3
2026-04-13 14:03:24.882,30,2,6,1,0
2026-04-13 14:03:24.882,30,3,4,3,2
2026-04-13 14:03:24.882,30,3,5,3,2
2026-04-13 14:03:24.882,30,4,5,40,39
2026-04-13 14:03:24.882,30,4,6,3,2
2026-04-13 14:03:24.897,31,0,2,2,1
2026-04-13 14:03:24.897,31,0,4,2,1
2026-04-13 14:03:24.897,31,0,5,1,0
2026-04-13 14:03:24.897,31,1,2,1,0
2026-04-13 14:03:24.897,31,1,6,1,0
2026-04-13 14:03:24.897,31,2,4,12,11
2026-04-13 14:03:24.897,31,2,6,7,6
2026-04-13 14:03:24.897,31,3,4,3,2
2026-04-13 14:03:24.897,31,3,5,6,5
2026-04-13 14:03:24.897,31,4,5,46,45
2026-04-13 14:03:24.897,31,4,6,1,0
2026-04-13 14:03:24.915,32,0,2,8,7
2026-04-13 14:03:24.915,32,0,4,1,0
2026-04-13 14:03:24.915,32,0,5,3,2
2026-04-13 14:03:24.915,32,1,2,2,1
2026-04-13 14:03:24.915,32,1,6,1,0
2026-04-13 14:03:24.915,32,2,4,2,1
2026-04-13 14:03:24.915,32,2,6,13,12
2026-04-13 14:03:24.915,32,3,4,7,6
2026-04-13 14:03:24.915,32,3,5,1,0
2026-04-13 14:03:24.915,32,4,5,51,50
2026-04-13 14:03:24.915,32,4,6,3,2
2026-04-13 14:03:24.930,33,0,2,11,10
2026-04-13 14:03:24.930,33,0,4,6,5
2026-04-13 14:03:24.930,33,0,5,1,0
2026-04-13 14:03:24.930,33,1,2,1,0
2026-04-13 14:03:24.930,33,1,6,1,0
2026-04-13 14:03:24.930,33,2,4,4,3
2026-04-13 14:03:24.930,33,2,6,15,14
2026-04-13 14:03:24.930,33,3,4,1,0
2026-04-13 14:03:24.930,33,3,5,4,3
2026-04-13 14:03:24.930,33,4,6,2,1
2026-04-13 14:03:24.946,34,0,2,18,17
2026-04-13 14:03:24.946,34,0,4,13,12
2026-04-13 14:03:24.946,34,0,7,1,0
2026-04-13 14:03:24.946,34,1,2,1,0
2026-04-13 14:03:24.946,34,1,6,2,1
2026-04-13 14:03:24.946,34,2,4,8,7
2026-04-13 14:03:24.946,34,2,6,19,18
2026-04-13 14:03:24.946,34,3,4,5,4
2026-04-13 14:03:24.946,34,3,5,1,0
2026-04-13 14:03:24.946,34,4,6,1,0
2026-04-13 14:03:24.946,34,5,7,1,0
2026-04-13 14:03:24.946,35,0,2,26,25
2026-04-13 14:03:24.946,35,0,4,2,1
2026-04-13 14:03:24.946,35,0,7,1,0
2026-04-13 14:03:24.946,35,1,2,2,1
2026-04-13 14:03:24.946,35,1,6,1,0
2026-04-13 14:03:24.946,35,2,4,4,3
2026-04-13 14:03:24.946,35,2,6,24,23
2026-04-13 14:03:24.946,35,3,4,3,2
2026-04-13 14:03:24.946,35,3,5,1,0
2026-04-13 14:03:24.946,35,4,6,2,1
2026-04-13 14:03:24.946,35,5,7,2,1
2026-04-13 14:03:24.964,36,0,2,2,1
2026-04-13 14:03:24.964,36,0,4,2,1
2026-04-13 14:03:24.964,36,0,7,1,0
2026-04-13 14:03:24.964,36,1,2,1,0
2026-04-13 14:03:24.964,36,1,6,1,0
2026-04-13 14:03:24.964,36,2,4,1,0
2026-04-13 14:03:24.964,36,2,6,30,29
2026-04-13 14:03:24.964,36,3,4,3,2
2026-04-13 14:03:24.964,36,3,5,2,1
2026-04-13 14:03:24.964,36,4,6,3,2
2026-04-13 14:03:24.964,36,5,7,2,1
2026-04-13 14:03:25.981,37,0,2,8,7
2026-04-13 14:03:25.981,37,0,4,1,0
2026-04-13 14:03:25.981,37,0,7,2,1
2026-04-13 14:03:25.981,37,1,2,1,0
2026-04-13 14:03:25.981,37,1,6,1,0
2026-04-13 14:03:25.981,37,2,4,3,2
2026-04-13 14:03:25.981,37,2,6,36,35
2026-04-13 14:03:25.981,37,3,4,7,6
2026-04-13 14:03:25.981,37,3,5,3,2
2026-04-13 14:03:25.981,37,4,6,4,3
2026-04-13 14:03:25.981,37,5,7,1,0
2026-04-13 14:03:25.996,38,0,2,9,8
2026-04-13 14:03:25.996,38,0,4,5,4
2026-04-13 14:03:25.996,38,0,5,1,0
2026-04-13 14:03:25.996,38,0,7,1,0
2026-04-13 14:03:25.996,38,1,2,1,0
2026-04-13 14:03:25.996,38,1,6,1,0
2026-04-13 14:03:25.996,38,2,4,2,1
2026-04-13 14:03:25.996,38,2,6,39,38
2026-04-13 14:03:25.996,38,3,4,6,5
2026-04-13 14:03:25.996,38,3,5,1,0
2026-04-13 14:03:25.996,38,4,6,2,1
2026-04-13 14:03:25.996,38,5,7,3,2
2026-04-13 14:03:25.996,39,0,2,13,12
2026-04-13 14:03:25.996,39,0,4,10,9
2026-04-13 14:03:25.996,39,0,5,8,7
2026-04-13 14:03:25.996,39,0,7,1,0
2026-04-13 14:03:25.996,39,1,2,1,0
2026-04-13 14:03:25.996,39,1,6,3,2
2026-04-13 14:03:25.996,39,2,6,42,41
2026-04-13 14:03:25.996,39,2,8,1,0
2026-04-13 14:03:25.996,39,3,4,9,8
2026-04-13 14:03:25.996,39,3,5,2,1
2026-04-13 14:03:25.996,39,4,6,1,0
2026-04-13 14:03:25.996,39,4,8,1,0
2026-04-13 14:03:25.996,39,5,7,2,1
2026-04-13 14:03:25.013,40,0,2,19,18
2026-04-13 14:03:25.013,40,0,4,14,13
2026-04-13 14:03:25.013,40,0,5,11,10
2026-04-13 14:03:25.013,40,0,7,1,0
2026-04-13 14:03:25.013,40,0,8,2,1
2026-04-13 14:03:25.013,40,1,2,3,2
2026-04-13 14:03:25.013,40,1,6,1,0
2026-04-13 14:03:25.013,40,2,6,46,45
2026-04-13 14:03:25.013,40,2,8,1,0
2026-04-13 14:03:25.013,40,3,4,12,11
2026-04-13 14:03:25.013,40,3,5,1,0
2026-04-13 14:03:25.013,40,4,6,2,1
2026-04-13 14:03:25.013,40,4,8,1,0
2026-04-13 14:03:25.013,40,5,7,2,1
2026-04-13 14:03:25.031,41,0,2,25,24
2026-04-13 14:03:25.031,41,0,4,16,15
2026-04-13 14:03:25.031,41,0,5,14,13
2026-04-13 14:03:25.031,41,0,7,1,0
2026-04-13 14:03:25.031,41,0,8,5,4
2026-04-13 14:03:25.031,41,1,2,1,0
2026-04-13 14:03:25.031,41,1,6,1,0
2026-04-13 14:03:25.031,41,2,8,1,0
2026-04-13 14:03:25.031,41,3,4,1,0
2026-04-13 14:03:25.031,41,3,5,2,1
2026-04-13 14:03:25.031,41,4,6,1,0
2026-04-13 14:03:25.031,41,4,8,2,1
2026-04-13 14:03:25.031,41,5,7,2,1
2026-04-13 14:03:25.046,42,0,2,29,28
2026-04-13 14:03:25.046,42,0,4,22,21
2026-04-13 14:03:25.046,42,0,5,20,19
2026-04-13 14:03:25.046,42,0,7,1,0
2026-04-13 14:03:25.046,42,0,8,1,0
2026-04-13 14:03:25.046,42,1,2,3,2
2026-04-13 14:03:25.046,42,1,6,1,0
2026-04-13 14:03:25.046,42,2,8,2,1
2026-04-13 14:03:25.046,42,3,4,5,4
2026-04-13 14:03:25.046,42,3,5,3,2
2026-04-13 14:03:25.046,42,4,6,4,3
2026-04-13 14:03:25.046,42,4,8,3,2
2026-04-13 14:03:25.046,42,5,7,1,0
2026-04-13 14:03:25.063,43,0,2,30,29
2026-04-13 14:03:25.063,43,0,4,3,2
2026-04-13 14:03:25.063,43,0,5,23,22
2026-04-13 14:03:25.063,43,0,7,1,0
2026-04-13 14:03:25.063,43,0,8,5,4
2026-04-13 14:03:25.063,43,1,2,1,0
2026-04-13 14:03:25.063,43,1,6,1,0
2026-04-13 14:03:25.063,43,2,8,2,1
2026-04-13 14:03:25.063,43,3,4,1,0
2026-04-13 14:03:25.063,43,3,5,3,2
2026-04-13 14:03:25.063,43,4,5,2,1
2026-04-13 14:03:25.063,43,4,6,12,11
2026-04-13 14:03:25.063,43,4,8,1,0
2026-04-13 14:03:25.063,43,5,7,3,2
2026-04-13 14:03:25.064,44,0,2,35,34
2026-04-13 14:03:25.064,44,0,4,9,8
2026-04-13 14:03:25.064,44,0,5,9,8
2026-04-13 14:03:25.064,44,0,7,1,0
2026-04-13 14:03:25.064,44,0,8,9,8
2026-04-13 14:03:25.064,44,1,2,1,0
2026-04-13 14:03:25.064,44,1,9,1,0
2026-04-13 14:03:25.064,44,2,8,1,0
2026-04-13 14:03:25.064,44,3,4,4,3
2026-04-13 14:03:25.064,44,3,5,2,1
2026-04-13 14:03:25.064,44,4,5,9,8
2026-04-13 14:03:25.064,44,4,6,1,0
2026-04-13 14:03:25.064,44,4,8,3,2
2026-04-13 14:03:25.064,44,5,7,1,0
2026-04-13 14:03:25.064,44,6,9,1,0
2026-04-13 14:03:25.080,45,0,2,40,39
2026-04-13 14:03:25.080,45,0,4,12,11
2026-04-13 14:03:25.080,45,0,5,11,10
2026-04-13 14:03:25.080,45,0,7,1,0
2026-04-13 14:03:25.080,45,0,8,2,1
2026-04-13 14:03:25.080,45,1,2,1,0
2026-04-13 14:03:25.080,45,1,9,1,0
2026-04-13 14:03:25.080,45,2,8,3,2
2026-04-13 14:03:25.080,45,3,4,7,6
2026-04-13 14:03:25.080,45,3,5,1,0
2026-04-13 14:03:25.080,45,4,5,10,9
2026-04-13 14:03:25.080,45,4,6,2,1
2026-04-13 14:03:25.080,45,4,8,2,1
2026-04-13 14:03:25.080,45,5,7,2,1
2026-04-13 14:03:25.080,45,6,9,4,3
2026-04-13 14:03:25.080,45,8,9,5,4
2026-04-13 14:03:25.098,46,0,2,45,44
2026-04-13 14:03:25.098,46,0,4,14,13
2026-04-13 14:03:25.098,46,0,5,14,13
2026-04-13 14:03:25.098,46,0,7,1,0
2026-04-13 14:03:25.098,46,0,8,5,4
2026-04-13 14:03:25.098,46,1,2,1,0
2026-04-13 14:03:25.098,46,1,8,1,0
2026-04-13 14:03:25.098,46,1,9,2,1
2026-04-13 14:03:25.098,46,2,8,2,1
2026-04-13 14:03:25.098,46,3,4,1,0
2026-04-13 14:03:25.098,46,3,5,4,3
2026-04-13 14:03:25.098,46,4,5,13,12
2026-04-13 14:03:25.098,46,4,6,1,0
2026-04-13 14:03:25.098,46,4,8,2,1
2026-04-13 14:03:25.098,46,5,7,2,1
2026-04-13 14:03:25.098,46,6,9,7,6
2026-04-13 14:03:25.098,46,8,9,9,8
2026-04-13 14:03:25.098,47,0,2,49,48
2026-04-13 14:03:25.098,47,0,4,20,19
2026-04-13 14:03:25.098,47,0,5,19,18
2026-04-13 14:03:25.098,47,0,7,1,0
2026-04-13 14:03:25.098,47,0,8,1,0
2026-04-13 14:03:25.098,47,1,2,2,1
2026-04-13 14:03:25.098,47,1,8,4,3
2026-04-13 14:03:25.098,47,1,9,2,1
2026-04-13 14:03:25.098,47,2,8,4,3
2026-04-13 14:03:25.098,47,3,4,5,4
2026-04-13 14:03:25.098,47,3,5,2,1
2026-04-13 14:03:25.098,47,4,5,18,17
2026-04-13 14:03:25.098,47,4,6,3,2
2026-04-13 14:03:25.098,47,4,8,4,3
2026-04-13 14:03:25.098,47,5,7,1,0
2026-04-13 14:03:25.098,47,6,9,1,0
2026-04-13 14:03:25.098,47,8,9,12,11
2026-04-13 14:03:25.115,48,0,2,51,50
2026-04-13 14:03:25.115,48,0,4,4,3
2026-04-13 14:03:25.115,48,0,5,23,22
2026-04-13 14:03:25.115,48,0,7,1,0
2026-04-13 14:03:25.115,48,0,8,6,5
2026-04-13 14:03:25.115,48,1,2,4,3
2026-04-13 14:03:25.115,48,1,8,9,8
2026-04-13 14:03:25.115,48,1,9,1,0
2026-04-13 14:03:25.115,48,2,8,2,1
2026-04-13 14:03:25.115,48,3,4,1,0
2026-04-13 14:03:25.115,48,3,5,3,2
2026-04-13 14:03:25.115,48,4,5,2,1
2026-04-13 14:03:25.115,48,4,6,2,1
2026-04-13 14:03:25.115,48,4,8,2,1
2026-04-13 14:03:25.115,48,5,7,2,1
2026-04-13 14:03:25.115,48,6,9,1,0
2026-04-13 14:03:25.115,48,8,9,17,16
2026-04-13 14:03:25.132,49,0,4,11,10
2026-04-13 14:03:25.132,49,0,5,10,9
2026-04-13 14:03:25.132,49,0,7,1,0
