timestamp,sample_idx,s1,s2,deg_s1,deg_s2,err32,s1x_raw,s1y_raw,node_count,conn,rm,iso,iso_id,ins,ins_id,fpga_ts_cycles,iter_us
2026-04-13 17:53:00.544,86,31,2,2,2,1225,184,-343,39,1,0,0,0,0,38,63519381,546.630
2026-04-13 17:53:00.544,87,13,22,2,2,3592,386,-910,39,1,0,0,0,0,38,63534140,546.630
2026-04-13 17:53:00.544,88,34,22,2,2,2361,-103,-964,39,1,0,0,0,0,38,63548899,546.630
2026-04-13 17:53:00.544,89,37,3,2,2,2347,-844,401,39,1,0,0,0,0,38,63563658,546.630
2026-04-13 17:53:00.544,90,38,4,2,2,2742,553,-795,39,1,0,0,0,0,38,63578417,546.630
2026-04-13 17:53:00.544,91,13,38,2,2,4221,391,-880,39,1,0,0,0,0,38,63593176,546.630
2026-04-13 17:53:00.544,92,25,7,2,2,6085,-346,-232,39,1,0,0,0,0,38,63607935,546.630
2026-04-13 17:53:00.544,93,28,35,2,2,1825,86,979,39,1,0,0,0,0,38,63622694,546.630
2026-04-13 17:53:00.544,94,9,27,2,2,1581,-334,-941,39,1,0,0,0,0,38,63637453,546.630
2026-04-13 17:53:00.544,95,11,26,2,2,2284,-22,439,39,1,0,0,0,0,38,63652212,546.630
2026-04-13 17:53:00.544,96,6,11,2,2,4964,-217,336,39,1,0,0,0,0,38,63666971,546.630
2026-04-13 17:53:00.544,97,3,17,2,2,2969,-756,583,39,1,0,0,0,0,38,63681730,546.630
2026-04-13 17:53:00.544,98,11,26,2,2,2392,-11,431,39,1,0,0,0,0,38,63696489,546.630
2026-04-13 17:53:00.544,99,36,1,2,2,2314,85,-499,40,1,0,0,0,1,39,63711248,546.630
2026-04-13 17:53:00.544,0,8,32,2,2,5338,927,83,40,1,0,0,0,0,39,63840458,4785.556
2026-04-13 17:53:00.568,1,2,31,2,2,2610,328,-272,40,1,0,0,0,0,39,63855219,546.704
2026-04-13 17:53:00.568,2,10,16,2,2,5384,587,685,40,1,0,0,0,0,39,63869980,546.704
2026-04-13 17:53:00.568,3,11,6,2,2,2728,-33,420,40,1,0,0,0,0,39,63884741,546.704
2026-04-13 17:53:00.568,4,37,30,2,2,2407,-851,385,40,1,0,0,0,0,39,63899502,546.704
2026-04-13 17:53:00.568,5,19,2,2,2,6177,418,-72,40,1,0,0,0,0,39,63914263,546.704
2026-04-13 17:53:00.568,6,15,5,2,2,261,-946,-155,40,1,0,0,0,0,39,63929024,546.704
2026-04-13 17:53:00.568,7,25,7,3,3,3170,-367,-232,40,1,0,0,0,0,39,63943785,546.704
2026-04-13 17:53:00.568,8,33,19,2,2,1340,433,132,40,1,0,0,0,0,39,63958552,546.926
2026-04-13 17:53:00.568,9,24,10,2,2,970,367,895,40,1,0,0,0,0,39,63973313,546.704
2026-04-13 17:53:00.568,10,10,24,2,2,6503,558,718,40,1,0,0,0,0,39,63988074,546.704
2026-04-13 17:53:00.568,11,4,23,2,2,3557,715,-653,40,1,0,0,0,0,39,64002835,546.704
2026-04-13 17:53:00.568,12,0,18,3,2,2630,-745,-594,40,1,0,0,0,0,39,64017596,546.704
2026-04-13 17:53:00.568,13,36,1,2,2,2245,79,-505,40,1,0,0,0,0,39,64032357,546.704
2026-04-13 17:53:00.568,14,31,2,2,2,1223,194,-349,40,1,0,0,0,0,39,64047118,546.704
2026-04-13 17:53:00.568,15,4,38,2,2,3523,715,-659,40,1,0,0,0,0,39,64061879,546.704
2026-04-13 17:53:00.568,16,25,20,3,3,3428,-372,-255,40,1,0,0,0,0,39,64076640,546.704
2026-04-13 17:53:00.568,17,35,12,2,2,2061,-162,921,40,1,0,0,0,0,39,64091401,546.704
2026-04-13 17:53:00.568,18,5,15,2,2,1671,-951,-342,40,1,0,0,0,0,39,64106162,546.704
2026-04-13 17:53:00.568,19,21,30,2,2,3755,-945,112,40,1,0,0,0,0,39,64120923,546.704
2026-04-13 17:53:00.568,20,2,31,2,2,2564,326,-260,40,1,0,0,0,0,39,64135684,546.704
2026-04-13 17:53:00.568,21,22,34,2,2,2158,121,-981,40,1,0,0,0,0,39,64150445,546.704
2026-04-13 17:53:00.568,22,32,8,2,2,3399,977,-167,40,1,0,0,0,0,39,64165206,546.704
2026-04-13 17:53:00.568,23,12,35,2,2,1719,-315,891,40,1,0,0,0,0,39,64179967,546.704
2026-04-13 17:53:00.568,24,32,23,2,2,3873,973,-194,40,1,0,0,0,0,39,64194728,546.704
2026-04-13 17:53:00.568,25,20,1,3,2,1689,-208,-434,40,1,0,0,0,0,39,64209489,546.704
2026-04-13 17:53:00.568,26,2,19,2,2,2955,349,-251,40,1,0,0,0,0,39,64224250,546.704
2026-04-13 17:53:00.568,27,7,25,3,3,2847,-414,-41,40,1,0,0,0,0,39,64239011,546.704
2026-04-13 17:53:00.568,28,14,26,2,2,2473,296,243,40,1,0,0,0,0,39,64253772,546.704
2026-04-13 17:53:00.568,29,6,11,2,2,4870,-205,359,40,1,0,0,0,0,39,64268533,546.704
2026-04-13 17:53:00.568,30,7,25,3,3,3435,-438,-66,40,1,0,0,0,0,39,64283294,546.704
2026-04-13 17:53:00.568,31,34,9,2,2,2368,-117,-946,40,1,0,0,0,0,39,64298055,546.704
2026-04-13 17:53:00.568,32,16,8,2,2,2523,800,440,40,1,0,0,0,0,39,64312816,546.704
2026-04-13 17:53:00.568,33,0,18,3,2,2949,-756,-569,40,1,0,0,0,0,39,64327577,546.704
2026-04-13 17:53:00.568,34,31,36,2,2,1264,185,-360,40,1,0,0,0,0,39,64342338,546.704
2026-04-13 17:53:00.568,35,20,1,3,2,1884,-208,-454,40,1,0,0,0,0,39,64357099,546.704
2026-04-13 17:53:00.568,36,19,2,2,2,5941,397,-93,40,1,0,0,0,0,39,64371860,546.704
2026-04-13 17:53:00.568,37,30,21,2,2,648,-949,264,40,1,0,0,0,0,39,64386621,546.704
2026-04-13 17:53:00.568,38,1,36,2,2,2571,-15,-420,40,1,0,0,0,0,39,64401382,546.704
2026-04-13 17:53:00.568,39,8,32,2,2,4765,939,87,40,1,0,0,0,0,39,64416143,546.704
2026-04-13 17:53:00.568,40,1,36,2,2,2637,-15,-432,40,1,0,0,0,0,39,64430904,546.704
2026-04-13 17:53:00.568,41,29,7,2,3,4469,-415,151,40,1,0,0,0,0,39,64445665,546.704
2026-04-13 17:53:00.568,42,6,29,2,2,5642,-242,344,40,1,0,0,0,0,39,64460426,546.704
2026-04-13 17:53:00.568,43,35,28,2,2,2184,-143,916,40,1,0,0,0,0,39,64475187,546.704
2026-04-13 17:53:00.568,44,26,14,2,2,1386,204,396,40,1,0,0,0,0,39,64489948,546.704
2026-04-13 17:53:00.568,45,2,19,2,2,2766,348,-257,40,1,0,0,0,0,39,64504709,546.704
2026-04-13 17:53:01.591,46,26,14,2,2,1432,212,399,40,1,0,0,0,0,39,64519470,546.704
2026-04-13 17:53:01.591,47,22,13,2,2,2315,141,-976,40,1,0,0,0,0,39,64534231,546.704
2026-04-13 17:53:01.591,48,25,20,3,3,3524,-349,-267,40,1,0,0,0,0,39,64548992,546.704
2026-04-13 17:53:01.591,49,13,38,2,2,3809,413,-882,40,1,0,0,0,0,39,64563753,546.704
2026-04-13 17:53:01.592,50,5,0,2,3,1726,-942,-359,40,1,0,0,0,0,39,64693290,4797.667
2026-04-13 17:53:01.592,51,11,26,2,2,2588,-27,435,40,1,0,0,0,0,39,64708051,546.704
2026-04-13 17:53:01.592,52,24,28,2,2,897,357,893,40,1,0,0,0,0,39,64722812,546.704
2026-04-13 17:53:01.592,53,6,11,2,2,5523,-231,338,40,1,0,0,0,0,39,64737573,546.704
2026-04-13 17:53:01.592,54,27,9,2,2,3379,-567,-824,40,1,0,0,0,0,39,64752334,546.704
2026-04-13 17:53:01.592,55,29,7,2,3,4333,-416,139,40,1,0,0,0,0,39,64767095,546.704
2026-04-13 17:53:01.592,56,29,6,2,2,5549,-404,179,40,1,0,0,0,0,39,64781856,546.704
2026-04-13 17:53:01.592,57,17,12,2,2,1411,-556,753,40,1,0,0,0,0,39,64796617,546.704
2026-04-13 17:53:01.592,58,27,0,2,3,3864,-595,-821,40,1,0,0,0,0,39,64811378,546.704
2026-04-13 17:53:01.592,59,10,24,2,2,5577,573,714,40,1,0,0,0,0,39,64826139,546.704
2026-04-13 17:53:01.592,60,9,34,2,2,1461,-322,-951,40,1,0,0,0,0,39,64840900,546.704
2026-04-13 17:53:01.592,61,23,4,2,2,406,856,-462,40,1,0,0,0,0,39,64855661,546.704
2026-04-13 17:53:01.592,62,7,29,3,2,3489,-453,-47,40,1,0,0,0,0,39,64870422,546.704
2026-04-13 17:53:01.592,63,16,8,2,2,2270,803,435,40,1,0,0,0,0,39,64885183,546.704
2026-04-13 17:53:01.592,64,14,33,2,2,2609,319,240,40,1,0,0,0,0,39,64899944,546.704
2026-04-13 17:53:01.592,65,14,26,2,2,2795,319,256,40,1,0,0,0,0,39,64914705,546.704
2026-04-13 17:53:01.592,66,14,26,2,2,2912,307,249,40,1,0,0,0,0,39,64929466,546.704
2026-04-13 17:53:01.592,67,19,33,2,2,5886,412,-70,40,1,0,0,0,0,39,64944227,546.704
2026-04-13 17:53:01.592,68,25,20,3,3,3357,-339,-267,40,1,0,0,0,0,39,64958988,546.704
2026-04-13 17:53:01.592,69,7,29,3,2,3892,-435,-30,40,1,0,0,0,0,39,64973749,546.704
2026-04-13 17:53:01.592,70,17,3,2,2,1504,-566,741,40,1,0,0,0,0,39,64988510,546.704
2026-04-13 17:53:01.592,71,16,10,2,2,2768,798,463,40,1,0,0,0,0,39,65003271,546.704
2026-04-13 17:53:01.592,72,8,16,2,2,5001,921,117,40,1,0,0,0,0,39,65018032,546.704
2026-04-13 17:53:01.592,73,0,18,3,2,2956,-754,-596,40,1,0,0,0,0,39,65032793,546.704
2026-04-13 17:53:01.592,74,19,33,2,2,6208,391,-54,40,1,0,0,0,0,39,65047554,546.704
2026-04-13 17:53:01.592,75,26,11,2,2,1536,193,402,40,1,0,0,0,0,39,65062315,546.704
2026-04-13 17:53:01.592,76,23,4,2,2,409,856,-457,40,1,0,0,0,0,39,65077076,546.704
2026-04-13 17:53:01.592,77,3,37,2,2,2411,-774,578,40,1,0,0,0,0,39,65091837,546.704
2026-04-13 17:53:01.592,78,1,20,2,3,2439,-30,-431,40,1,0,0,0,0,39,65106598,546.704
2026-04-13 17:53:01.592,79,29,7,2,3,5106,-412,178,40,1,0,0,0,0,39,65121359,546.704
2026-04-13 17:53:01.592,80,20,25,3,3,1925,-212,-434,40,1,0,0,0,0,39,65136120,546.704
2026-04-13 17:53:01.615,81,33,14,2,2,1167,426,142,40,1,0,0,0,0,39,65150881,546.704
2026-04-13 17:53:01.615,82,6,11,2,2,5145,-220,326,40,1,0,0,0,0,39,65165642,546.704
2026-04-13 17:53:01.615,83,28,24,2,2,1505,99,971,40,1,0,0,0,0,39,65180403,546.704
2026-04-13 17:53:01.615,84,21,15,2,2,3511,-963,88,40,1,0,0,0,0,39,65195164,546.704
2026-04-13 17:53:01.615,85,12,35,2,2,1602,-336,888,40,1,0,0,0,0,39,65209925,546.704
2026-04-13 17:53:01.615,86,31,2,2,2,1259,184,-343,40,1,0,0,0,0,39,65224686,546.704
2026-04-13 17:53:01.615,87,13,22,2,2,4297,386,-910,40,1,0,0,0,0,39,65239447,546.704
2026-04-13 17:53:01.615,88,34,22,2,2,2251,-103,-964,40,1,0,0,0,0,39,65254208,546.704
2026-04-13 17:53:01.615,89,37,3,2,2,1960,-843,398,40,1,0,0,0,0,39,65268969,546.704
2026-04-13 17:53:01.615,90,38,4,2,2,2131,568,-795,40,1,0,0,0,0,39,65283730,546.704
2026-04-13 17:53:01.615,91,13,38,2,2,4915,391,-880,40,1,0,0,0,0,39,65298491,546.704
2026-04-13 17:53:01.615,92,25,7,3,3,3157,-346,-232,40,1,0,0,0,0,39,65313252,546.704
2026-04-13 17:53:01.615,93,28,35,2,2,1596,87,979,40,1,0,0,0,0,39,65328013,546.704
2026-04-13 17:53:01.615,94,9,27,2,2,1486,-335,-941,40,1,0,0,0,0,39,65342774,546.704
2026-04-13 17:53:01.615,95,11,26,2,2,2279,-22,439,40,1,0,0,0,0,39,65357535,546.704
2026-04-13 17:53:01.615,96,6,11,2,2,4958,-217,336,40,1,0,0,0,0,39,65372296,546.704
2026-04-13 17:53:01.615,97,3,17,2,2,2675,-754,589,40,1,0,0,0,0,39,65387057,546.704
2026-04-13 17:53:01.615,98,11,26,2,2,2387,-11,431,40,1,0,0,0,0,39,65401818,546.704
2026-04-13 17:53:01.615,99,36,1,2,2,1717,85,-509,40,1,0,0,0,0,39,65416579,546.704
2026-04-13 17:53:01.615,0,8,32,2,2,5317,927,83,40,1,0,0,0,0,39,65546116,4797.667
2026-04-13 17:53:01.615,1,2,31,2,2,2569,328,-272,40,1,0,0,0,0,39,65560877,546.704
2026-04-13 17:53:01.615,2,10,16,2,2,5376,587,685,40,1,0,0,0,0,39,65575638,546.704
2026-04-13 17:53:01.615,3,11,6,2,2,2723,-33,420,40,1,0,0,0,0,39,65590399,546.704
2026-04-13 17:53:01.615,4,37,30,2,2,2026,-850,383,40,1,0,0,0,0,39,65605160,546.704
2026-04-13 17:53:01.615,5,19,2,2,2,6264,418,-72,40,1,0,0,0,0,39,65619921,546.704
2026-04-13 17:53:01.615,6,15,5,2,2,262,-946,-155,40,1,0,0,0,0,39,65634682,546.704
2026-04-13 17:53:01.615,7,25,7,3,3,3280,-367,-232,40,1,0,0,0,0,39,65649443,546.704
2026-04-13 17:53:01.615,8,33,19,2,2,1146,433,132,40,1,0,0,0,0,39,65664204,546.704
2026-04-13 17:53:01.615,9,24,10,2,2,857,367,895,40,1,0,0,0,0,39,65678965,546.704
2026-04-13 17:53:01.615,10,10,24,2,2,6495,558,718,40,1,0,0,0,0,39,65693726,546.704
2026-04-13 17:53:01.615,11,4,23,2,2,2797,725,-642,40,1,0,0,0,0,39,65708487,546.704
2026-04-13 17:53:01.615,12,0,18,3,2,2612,-745,-594,40,1,0,0,0,0,39,65723248,546.704
2026-04-13 17:53:01.615,13,36,1,2,2,1660,79,-512,40,1,0,0,0,0,39,65738009,546.704
2026-04-13 17:53:01.615,14,31,2,2,2,1257,194,-349,40,1,0,0,0,0,39,65752770,546.704
2026-04-13 17:53:01.615,15,4,38,2,2,2808,722,-651,40,1,0,0,0,0,39,65767531,546.704
2026-04-13 17:53:01.636,16,25,20,3,3,3538,-372,-255,40,1,0,0,0,0,39,65782292,546.704
2026-04-13 17:53:01.637,17,35,12,2,2,1919,-163,921,40,1,0,0,0,0,39,65797053,546.704
2026-04-13 17:53:01.637,18,5,15,2,2,1654,-951,-342,40,1,0,0,0,0,39,65811814,546.704
2026-04-13 17:53:01.637,19,30,21,2,2,1149,-936,235,40,1,0,0,0,0,39,65826575,546.704
2026-04-13 17:53:01.637,20,2,31,2,2,2529,326,-260,40,1,0,0,0,0,39,65841336,546.704
2026-04-13 17:53:01.637,21,22,34,2,2,1995,121,-981,40,1,0,0,0,0,39,65856097,546.704
2026-04-13 17:53:01.637,22,32,8,2,2,3330,977,-167,40,1,0,0,0,0,39,65870858,546.704
2026-04-13 17:53:01.637,23,12,35,2,2,1702,-316,891,40,1,0,0,0,0,39,65885619,546.704
2026-04-13 17:53:01.637,24,32,23,2,2,3805,973,-194,40,1,0,0,0,0,39,65900380,546.704
2026-04-13 17:53:01.637,25,20,1,2,2,1677,-208,-434,40,1,1,0,0,0,39,65915141,546.704
2026-04-13 17:53:01.637,26,2,19,2,2,2921,349,-251,40,1,0,0,0,0,39,65929902,546.704
2026-04-13 17:53:01.637,27,7,25,3,3,3505,-414,-42,40,1,0,0,0,0,39,65944663,546.704
2026-04-13 17:53:01.637,28,14,26,2,2,2388,296,243,40,1,0,0,0,0,39,65959424,546.704
2026-04-13 17:53:01.637,29,6,11,2,2,4865,-205,359,40,1,0,0,0,0,39,65974185,546.704
2026-04-13 17:53:01.637,30,7,25,3,3,4060,-438,-66,40,1,0,0,0,0,39,65988946,546.704
2026-04-13 17:53:01.637,31,34,9,2,2,2279,-117,-946,40,1,0,0,0,0,39,66003707,546.704
2026-04-13 17:53:01.637,32,16,8,2,2,2521,800,440,40,1,0,0,0,0,39,66018468,546.704
2026-04-13 17:53:01.637,33,0,18,3,1,2933,-756,-569,40,1,0,0,0,0,39,66033229,546.704
2026-04-13 17:53:01.637,34,31,36,2,2,1297,185,-360,40,1,0,0,0,0,39,66047990,546.704
2026-04-13 17:53:01.637,35,20,1,2,2,1872,-208,-454,40,1,0,0,0,0,39,66062751,546.704
2026-04-13 17:53:01.637,36,19,2,2,2,6017,397,-93,40,1,0,0,0,0,39,66077512,546.704
2026-04-13 17:53:01.637,37,30,37,2,2,1137,-943,241,40,1,0,0,0,0,39,66092273,546.704
2026-04-13 17:53:01.637,38,1,36,2,2,2319,-17,-419,40,1,0,0,0,0,39,66107034,546.704
2026-04-13 17:53:01.637,39,8,32,2,2,4746,939,87,40,1,0,0,0,0,39,66121795,546.704
2026-04-13 17:53:01.637,40,1,36,2,2,2392,-16,-431,40,1,0,0,0,0,39,66136556,546.704
2026-04-13 17:53:01.637,41,29,7,2,3,4454,-415,151,40,1,0,0,0,0,39,66151317,546.704
2026-04-13 17:53:01.637,42,6,29,2,2,5637,-242,344,40,1,0,0,0,0,39,66166078,546.704
2026-04-13 17:53:01.637,43,35,28,2,2,2058,-143,916,40,1,0,0,0,0,39,66180839,546.704
2026-04-13 17:53:01.637,44,26,14,2,2,1366,204,396,40,1,0,0,0,0,39,66195600,546.704
2026-04-13 17:53:01.637,45,2,19,2,2,2735,348,-257,40,1,0,0,0,0,39,66210361,546.704
2026-04-13 17:53:01.637,46,26,14,2,2,1412,212,399,40,1,0,0,0,0,39,66225122,546.704
2026-04-13 17:53:01.637,47,22,13,2,2,2167,141,-976,40,1,0,0,0,0,39,66239883,546.704
2026-04-13 17:53:01.637,48,25,20,3,2,3623,-349,-267,40,1,0,0,0,0,39,66254644,546.704
2026-04-13 17:53:01.637,49,13,38,2,2,4363,413,-882,40,1,0,0,0,0,39,66269405,546.704
2026-04-13 17:53:01.660,50,5,0,2,3,1712,-942,-359,40,1,0,0,0,0,39,66398153,4768.444
2026-04-13 17:53:01.660,51,11,26,2,2,2584,-27,435,40,1,0,0,0,0,39,66412914,546.704
2026-04-13 17:53:01.660,52,24,28,2,2,796,357,893,40,1,0,0,0,0,39,66427675,546.704
2026-04-13 17:53:01.660,53,6,11,2,2,5518,-231,338,40,1,0,0,0,0,39,66442436,546.704
2026-04-13 17:53:01.660,54,27,9,2,2,3369,-567,-824,40,1,0,0,0,0,39,66457197,546.704
2026-04-13 17:53:01.660,55,29,7,2,3,4318,-416,139,40,1,0,0,0,0,39,66471958,546.704
2026-04-13 17:53:01.660,56,29,6,2,2,5534,-404,179,40,1,0,0,0,0,39,66486719,546.704
2026-04-13 17:53:01.660,57,17,12,2,2,1375,-556,753,40,1,0,0,0,0,39,66501480,546.704
2026-04-13 17:53:01.660,58,27,0,2,3,3854,-595,-821,40,1,0,0,0,0,39,66516241,546.704
2026-04-13 17:53:01.660,59,10,24,2,2,5570,573,714,40,1,0,0,0,0,39,66531002,546.704
2026-04-13 17:53:01.660,60,9,34,2,2,1397,-323,-951,40,1,0,0,0,0,39,66545763,546.704
2026-04-13 17:53:01.660,61,23,4,2,2,330,856,-462,40,1,0,0,0,0,39,66560524,546.704
2026-04-13 17:53:01.660,62,7,29,3,2,4043,-453,-47,40,1,0,0,0,0,39,66575285,546.704
2026-04-13 17:53:01.660,63,16,8,2,2,2268,803,435,40,1,0,0,0,0,39,66590046,546.704
2026-04-13 17:53:01.660,64,14,33,2,2,2534,319,240,40,1,0,0,0,0,39,66604807,546.704
2026-04-13 17:53:01.660,65,14,26,2,2,2720,319,256,40,1,0,0,0,0,39,66619568,546.704
2026-04-13 17:53:01.660,66,14,26,2,2,2837,307,249,40,1,0,0,0,0,39,66634329,546.704
2026-04-13 17:53:01.660,67,19,33,2,2,5952,412,-70,40,1,0,0,0,0,39,66649090,546.704
2026-04-13 17:53:01.660,68,25,20,3,2,3450,-339,-267,40,1,0,0,0,0,39,66663851,546.704
2026-04-13 17:53:01.660,69,7,29,3,2,4432,-435,-30,40,1,0,0,0,0,39,66678612,546.704
2026-04-13 17:53:01.660,70,17,3,2,2,1468,-566,741,40,1,0,0,0,0,39,66693373,546.704
2026-04-13 17:53:01.660,71,16,10,2,2,2766,798,463,40,1,0,0,0,0,39,66708134,546.704
2026-04-13 17:53:01.660,72,8,16,2,2,4984,921,117,40,1,0,0,0,0,39,66722895,546.704
2026-04-13 17:53:01.660,73,0,18,3,1,2943,-754,-596,40,1,0,0,0,0,39,66737656,546.704
2026-04-13 17:53:01.660,74,19,33,2,2,6271,391,-54,40,1,0,0,0,0,39,66752417,546.704
2026-04-13 17:53:01.660,75,26,11,2,2,1518,193,402,40,1,0,0,0,0,39,66767178,546.704
2026-04-13 17:53:01.660,76,23,4,2,2,333,856,-457,40,1,0,0,0,0,39,66781939,546.704
2026-04-13 17:53:01.660,77,3,37,2,2,2220,-773,582,40,1,0,0,0,0,39,66796700,546.704
2026-04-13 17:53:01.660,78,1,20,2,2,2223,-31,-430,40,1,0,0,0,0,39,66811461,546.704
2026-04-13 17:53:01.660,79,29,7,2,3,5094,-412,178,40,1,0,0,0,0,39,66826222,546.704
2026-04-13 17:53:01.660,80,20,25,2,3,1915,-212,-434,40,1,0,0,0,0,39,66840983,546.704
2026-04-13 17:53:01.660,81,33,14,2,2,1027,426,142,40,1,0,0,0,0,39,66855744,546.704
2026-04-13 17:53:01.661,82,6,11,2,2,5141,-220,326,40,1,0,0,0,0,39,66870505,546.704
2026-04-13 17:53:01.661,83,28,24,2,2,1338,100,971,40,1,0,0,0,0,39,66885266,546.704
2026-04-13 17:53:01.661,84,21,15,2,2,2682,-975,70,40,1,0,0,0,0,39,66900027,546.704
2026-04-13 17:53:01.661,85,12,35,2,2,1581,-336,888,40,1,0,0,0,0,39,66914788,546.704
2026-04-13 17:53:01.661,86,31,2,2,2,1287,184,-343,40,1,0,0,0,0,39,66929549,546.704
2026-04-13 17:53:01.661,87,13,22,2,2,4776,386,-910,40,1,0,0,0,0,39,66944310,546.704
2026-04-13 17:53:01.661,88,34,22,2,2,2181,-103,-964,40,1,0,0,0,0,39,66959071,546.704
2026-04-13 17:53:01.661,89,37,3,2,2,1707,-843,396,40,1,0,0,0,0,39,66973832,546.704
2026-04-13 17:53:01.680,90,38,4,2,2,1619,578,-795,40,1,0,0,0,0,39,66988593,546.704
2026-04-13 17:53:01.680,91,13,38,2,2,5386,391,-880,40,1,0,0,0,0,39,67003354,546.704
2026-04-13 17:53:01.680,92,25,7,3,3,3253,-346,-232,40,1,0,0,0,0,39,67018115,546.704
2026-04-13 17:53:01.680,93,28,35,2,2,1435,88,979,40,1,0,0,0,0,39,67032876,546.704
2026-04-13 17:53:01.680,94,9,27,2,2,1426,-335,-941,40,1,0,0,0,0,39,67047637,546.704
2026-04-13 17:53:01.680,95,11,26,2,2,2276,-22,439,40,1,0,0,0,0,39,67062398,546.704
2026-04-13 17:53:01.680,96,6,11,2,2,4954,-217,336,40,1,0,0,0,0,39,67077159,546.704
2026-04-13 17:53:01.680,97,3,17,2,2,2468,-753,592,40,1,0,0,0,0,39,67091920,546.704
2026-04-13 17:53:01.680,98,11,26,2,2,2384,-11,431,40,1,0,0,0,0,39,67106681,546.704
2026-04-13 17:53:01.680,99,36,1,2,2,1291,85,-514,40,1,0,0,0,0,39,67121442,546.704
2026-04-13 17:53:01.680,0,8,32,2,2,5302,927,83,40,1,0,0,0,0,39,67250190,4768.444
2026-04-13 17:53:01.680,1,2,31,2,2,2546,328,-272,40,1,0,0,0,0,39,67264951,546.704
2026-04-13 17:53:01.680,2,10,16,2,2,5369,587,685,40,1,0,0,0,0,39,67279712,546.704
2026-04-13 17:53:01.680,3,11,6,2,2,2720,-33,420,40,1,0,0,0,0,39,67294473,546.704
2026-04-13 17:53:01.680,4,37,30,2,2,1776,-850,382,40,1,0,0,0,0,39,67309234,546.704
2026-04-13 17:53:01.680,5,19,2,2,2,6318,418,-72,40,1,0,0,0,0,39,67323995,546.704
2026-04-13 17:53:01.680,6,15,5,2,2,262,-946,-155,40,1,0,0,0,0,39,67338756,546.704
2026-04-13 17:53:01.680,7,25,7,3,3,3369,-367,-232,40,1,0,0,0,0,39,67353517,546.704
2026-04-13 17:53:01.680,8,33,19,2,2,1031,433,132,40,1,0,0,0,0,39,67368278,546.704
2026-04-13 17:53:01.680,9,24,10,2,2,790,367,895,40,1,0,0,0,0,39,67383039,546.704
2026-04-13 17:53:01.680,10,10,24,2,2,6489,558,718,40,1,0,0,0,0,39,67397800,546.704
2026-04-13 17:53:01.680,11,4,23,2,2,2219,730,-636,40,1,0,0,0,0,39,67412561,546.704
2026-04-13 17:53:01.680,12,0,18,3,1,2600,-745,-594,40,1,0,0,0,0,39,67427322,546.704
2026-04-13 17:53:01.680,13,36,1,2,2,1255,79,-516,40,1,0,0,0,0,39,67442083,546.704
2026-04-13 17:53:01.680,14,31,2,2,2,1282,194,-349,40,1,0,0,0,0,39,67456844,546.704
2026-04-13 17:53:01.680,15,4,38,2,2,2268,726,-647,40,1,0,0,0,0,39,67471605,546.704
2026-04-13 17:53:01.680,16,25,20,3,2,3622,-372,-255,40,1,0,0,0,0,39,67486366,546.704
2026-04-13 17:53:01.680,17,35,12,2,2,1825,-163,921,40,1,0,0,0,0,39,67501127,546.704
2026-04-13 17:53:01.680,18,5,15,2,2,1642,-951,-342,40,1,0,0,0,0,39,67515888,546.704
2026-04-13 17:53:01.680,19,30,21,2,2,1255,-932,219,40,1,0,0,0,0,39,67530649,546.704
2026-04-13 17:53:01.701,20,2,31,2,2,2507,326,-260,40,1,0,0,0,0,39,67545410,546.704
2026-04-13 17:53:01.701,21,22,34,2,2,1886,121,-981,40,1,0,0,0,0,39,67560171,546.704
2026-04-13 17:53:01.701,22,32,8,2,2,3285,977,-167,40,1,0,0,0,0,39,67574932,546.704
2026-04-13 17:53:01.701,23,12,35,2,2,1685,-316,891,40,1,0,0,0,0,39,67589693,546.704
2026-04-13 17:53:01.701,24,32,23,2,2,3761,973,-194,40,1,0,0,0,0,39,67604454,546.704
2026-04-13 17:53:01.701,25,20,1,2,2,1669,-208,-434,40,1,0,0,0,0,39,67619215,546.704
2026-04-13 17:53:01.701,26,2,19,2,2,2899,349,-251,40,1,0,0,0,0,39,67633976,546.704
2026-04-13 17:53:01.701,27,7,25,3,3,3933,-414,-42,40,1,0,0,0,0,39,67648737,546.704
2026-04-13 17:53:01.701,28,14,26,2,2,2332,296,243,40,1,0,0,0,0,39,67663498,546.704
2026-04-13 17:53:01.701,29,6,11,2,2,4862,-205,359,40,1,0,0,0,0,39,67678259,546.704
2026-04-13 17:53:01.701,30,7,25,3,3,4459,-438,-66,40,1,0,0,0,0,39,67693020,546.704
2026-04-13 17:53:01.701,31,34,9,2,2,2218,-117,-946,40,1,0,0,0,0,39,67707781,546.704
2026-04-13 17:53:01.701,32,16,8,2,2,2519,800,440,40,1,0,0,0,0,39,67722542,546.704
2026-04-13 17:53:01.701,33,0,18,3,1,2922,-756,-569,40,1,0,0,0,0,39,67737303,546.704
2026-04-13 17:53:01.701,34,31,36,2,2,1321,185,-360,40,1,0,0,0,0,39,67752064,546.704
2026-04-13 17:53:01.701,35,20,1,2,2,1864,-208,-454,40,1,0,0,0,0,39,67766825,546.704
2026-04-13 17:53:01.701,36,19,2,2,2,6065,397,-93,40,1,0,0,0,0,39,67781586,546.704
2026-04-13 17:53:01.701,37,30,37,2,2,1313,-941,230,40,1,0,0,0,0,39,67796347,546.704
